#Thorlabs FTS
[SpectrumHeader]
#Date,20170707
#Time,18225637
#GMTTime,22225637
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,15.000000
#TriggerMode,0
#InterferometerSerial,M00435949
#Source,
#AirMeasureOpt,0
#WnrMin,9750.110352
#WnrMax,50513.527344
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.979667664e+002,-3.112220293e-005
1.981688232e+002,-9.274416952e-004
1.983708954e+002,2.657836303e-003
1.985729980e+002,-8.154017851e-004
1.987751007e+002,7.158106891e-004
1.989772339e+002,1.350703649e-003
1.991793823e+002,-6.846884935e-005
1.993815460e+002,-2.271920908e-003
1.995837250e+002,8.091772906e-005
1.997859344e+002,-3.579053562e-003
1.999881439e+002,-1.263561542e-003
2.001903839e+002,-1.935801120e-003
2.003926392e+002,3.703542287e-003
2.005949097e+002,3.796909004e-004
2.007971954e+002,-1.431621349e-004
2.009994965e+002,-5.166286137e-004
2.012018280e+002,9.025439504e-004
2.014041595e+002,6.411173963e-004
2.016065216e+002,-1.263561542e-003
2.018088989e+002,-8.527484024e-004
2.020112915e+002,-5.539752310e-004
2.022136993e+002,-5.539752310e-004
2.024161224e+002,1.201317064e-003
2.026185608e+002,-6.660151994e-004
2.028210297e+002,8.278506575e-004
2.030235138e+002,-5.539752310e-004
2.032259979e+002,7.158106891e-004
2.034285126e+002,-2.869467251e-003
2.036310425e+002,-5.913219065e-004
2.038336029e+002,-5.166286137e-004
2.040361633e+002,-8.527484024e-004
2.042387543e+002,-5.166286137e-004
2.044413452e+002,-3.298953816e-004
2.046439667e+002,-1.226214808e-003
2.048466034e+002,6.411173963e-004
2.050492554e+002,-2.869467251e-003
2.052519226e+002,6.037707790e-004
2.054546204e+002,-8.154017851e-004
2.056573181e+002,5.664241035e-004
2.058600464e+002,-4.792819382e-004
2.060627899e+002,6.411173963e-004
2.062655487e+002,7.531573647e-004
2.064683228e+002,-2.178554278e-004
2.066711121e+002,7.531573647e-004
2.068739166e+002,3.628849052e-003
2.070767517e+002,-6.660151994e-004
2.072795868e+002,-1.898454502e-003
2.074824524e+002,-2.682734048e-003
2.076853333e+002,1.201317064e-003
2.078882294e+002,-1.823761151e-003
2.080911407e+002,6.037707790e-004
2.082940826e+002,-3.093547188e-003
2.084970245e+002,-8.154017851e-004
2.086999969e+002,-8.900950197e-004
