#Thorlabs FTS
[SpectrumHeader]
#Date,20170702
#Time,21105317
#GMTTime,1105317
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,200.000000
#TriggerMode,0
#InterferometerSerial,M00435949
#Source,
#AirMeasureOpt,0
#WnrMin,9750.110352
#WnrMax,50513.527344
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.979667664e+002,9.132810868e-003
1.981688232e+002,-4.248039797e-003
1.983708954e+002,-5.607032799e-004
1.985729980e+002,4.609170835e-003
1.987751007e+002,3.962936345e-003
1.989772339e+002,-2.119268291e-003
1.991793823e+002,7.460204419e-003
1.993815460e+002,5.217391532e-003
1.995837250e+002,1.758137369e-003
1.997859344e+002,-4.846756929e-004
1.999881439e+002,2.518412890e-003
2.001903839e+002,4.038963933e-003
2.003926392e+002,1.606082194e-003
2.005949097e+002,1.454027137e-003
2.007971954e+002,1.339985756e-003
2.009994965e+002,3.734853817e-003
2.012018280e+002,3.050605766e-003
2.014041595e+002,2.746495651e-003
2.016065216e+002,8.458066150e-004
2.018088989e+002,1.720123575e-003
2.020112915e+002,4.305060487e-003
2.022136993e+002,2.252316568e-003
2.024161224e+002,5.977666937e-003
2.026185608e+002,1.986220013e-003
2.028210297e+002,1.726775989e-002
2.030235138e+002,6.015680730e-003
2.032259979e+002,4.685198423e-003
2.034285126e+002,4.276550317e-004
2.036310425e+002,5.825611763e-003
2.038336029e+002,5.825611763e-003
2.040361633e+002,5.901639350e-003
2.042387543e+002,2.328343922e-003
2.044413452e+002,1.682109782e-003
2.046439667e+002,8.220479824e-003
2.048466034e+002,9.322879836e-003
2.050492554e+002,2.214302775e-003
2.052519226e+002,-1.425516821e-004
2.054546204e+002,6.557377055e-004
2.056573181e+002,4.989308771e-003
2.058600464e+002,-6.652411685e-005
2.060627899e+002,3.126633354e-003
2.062655487e+002,1.339985756e-003
2.064683228e+002,1.050130650e-002
2.066711121e+002,3.886908991e-003
2.068739166e+002,8.296507411e-003
2.070767517e+002,1.042527892e-002
2.072795868e+002,5.673556589e-003
2.074824524e+002,1.454027137e-003
2.076853333e+002,9.056783281e-003
2.078882294e+002,1.492040814e-003
2.080911407e+002,6.699928548e-003
2.082940826e+002,6.177239120e-004
2.084970245e+002,3.506771289e-003
2.086999969e+002,4.381088074e-003
2.089029694e+002,-4.362081178e-003
2.091059723e+002,-4.846756929e-004
2.093089905e+002,3.544785082e-003
2.095120239e+002,6.813969929e-003
2.097150879e+002,2.632454270e-003
2.099181519e+002,1.758137369e-003
2.101212463e+002,4.609170835e-003
2.103243408e+002,4.656687961e-004
2.105274658e+002,7.346163038e-003
2.107306061e+002,3.582798876e-003
2.109337616e+002,3.848895198e-003
2.111369324e+002,8.904728107e-003
2.113401337e+002,4.799239803e-003
2.115433350e+002,3.278688528e-003
2.117465668e+002,3.278688528e-003
2.119497986e+002,1.038726512e-002
2.121530609e+002,6.053694524e-003
2.123563385e+002,-6.652411685e-005
2.125596466e+002,1.559515297e-002
2.127629547e+002,4.913281184e-003
2.129662781e+002,6.167735904e-003
2.131696320e+002,2.974578179e-003
2.133729858e+002,1.187930582e-003
2.135763702e+002,2.375861222e-004
2.137797699e+002,7.574245799e-003
2.139831848e+002,-7.507721311e-004
2.141866150e+002,4.343074281e-003
2.143900757e+002,6.966025103e-003
2.145935364e+002,5.255404860e-003
2.147970276e+002,1.149916789e-003
2.150005341e+002,1.416013343e-003
2.152040405e+002,5.901639350e-003
2.154075775e+002,1.095747203e-002
2.156111450e+002,8.553100633e-005
2.158147125e+002,2.176288981e-003
2.160182953e+002,1.327631250e-002
2.162219086e+002,-3.259681631e-003
2.164255219e+002,-1.092896215e-003
2.166291656e+002,2.214302775e-003
2.168328247e+002,1.111903111e-003
2.170364990e+002,1.103349961e-002
2.172401886e+002,3.582798876e-003
2.174438934e+002,3.696840024e-003
2.176476288e+002,4.799239803e-003
2.178513641e+002,6.167735904e-003
2.180551300e+002,6.281777285e-003
2.182589111e+002,5.977666937e-003
2.184627075e+002,5.331432447e-003
2.186665192e+002,2.784509445e-003
2.188703461e+002,4.153005313e-003
2.190741882e+002,3.392729908e-003
2.192780457e+002,2.784509445e-003
2.194819336e+002,5.521501414e-003
2.196858368e+002,1.339985756e-003
2.198897400e+002,5.217391532e-003
2.200936737e+002,5.141363945e-003
2.202976227e+002,4.191019107e-003
2.205016022e+002,6.395818666e-003
2.207055817e+002,5.635542795e-003
2.209095764e+002,-8.267997182e-004
2.211136017e+002,-1.435020240e-003
2.213176270e+002,1.682109782e-003
2.215216827e+002,3.696840024e-003
2.217257538e+002,-9.028272470e-004
2.219298401e+002,2.860537032e-003
2.221339417e+002,3.164647147e-003
2.223380737e+002,-1.168923685e-003
2.225422058e+002,5.369446240e-003
2.227463684e+002,3.430743702e-003
2.229505310e+002,3.962936345e-003
2.231547241e+002,4.571157042e-003
2.233589325e+002,1.834164839e-003
2.235631561e+002,5.141363945e-003
2.237673950e+002,5.369446240e-003
2.239716492e+002,8.106438443e-003
2.241759338e+002,-6.652411685e-005
2.243802185e+002,1.758137369e-003
2.245845337e+002,4.038963933e-003
2.247888489e+002,3.126633354e-003
2.249931946e+002,3.506771289e-003
2.251975555e+002,2.822523238e-003
2.254019318e+002,-7.887859247e-004
2.256063232e+002,1.758137369e-003
2.258107452e+002,5.255404860e-003
2.260151672e+002,4.751722372e-005
2.262196198e+002,-7.127583958e-004
2.264240875e+002,2.176288981e-003
2.266285553e+002,5.369446240e-003
2.268330536e+002,2.898550825e-003
2.270375671e+002,3.962936345e-003
2.272420959e+002,8.904728107e-003
2.274466553e+002,1.986220013e-003
2.276512146e+002,3.278688528e-003
2.278558044e+002,3.924922552e-003
2.280603943e+002,2.138275187e-003
2.282650146e+002,7.688287180e-003
2.284696503e+002,-1.054882421e-003
2.286743011e+002,-7.507721311e-004
2.288789673e+002,1.339985756e-003
2.290836487e+002,3.734853817e-003
2.292883453e+002,2.784509445e-003
2.294930725e+002,1.263958169e-003
2.296977997e+002,1.263958169e-003
2.299025574e+002,1.339985756e-003
2.301073303e+002,4.495129455e-003
2.303121185e+002,4.723212216e-003
2.305169220e+002,4.989308771e-003
2.307217407e+002,-1.891185530e-003
2.309265747e+002,1.247802284e-002
2.311314392e+002,4.153005313e-003
2.313363037e+002,9.978617309e-004
2.315411987e+002,2.214302775e-003
2.317460938e+002,5.407460034e-003
2.319510193e+002,2.898550825e-003
2.321559601e+002,6.167735904e-003
2.323609161e+002,8.553100633e-005
2.325658875e+002,1.986220013e-003
2.327708740e+002,1.035875524e-003
2.329758911e+002,3.164647147e-003
2.331809082e+002,9.360893629e-003
2.333859558e+002,5.179377738e-003
2.335910187e+002,4.076977726e-003
2.337960815e+002,2.822523238e-003
2.340011749e+002,6.091708317e-003
2.342062836e+002,8.980755694e-003
2.344114227e+002,4.799239803e-003
2.346165619e+002,3.516274737e-004
2.348217163e+002,8.942741901e-003
2.350269012e+002,3.354716115e-003
2.352320862e+002,4.609170835e-003
