198,0.0036
198,0.0013
198,0.0066
199,0.0056
199,0.0052
199,0.0046
199,0.0043
199,0.0020
200,0.0031
200,0.0035
200,0.0064
200,0.0030
200,0.0040
201,0.0029
201,0.0030
201,0.0032
201,0.0052
201,0.0035
202,0.0038
202,0.0023
202,0.0041
202,0.0008
202,0.0049
203,0.0016
203,0.0045
203,0.0050
203,0.0026
203,0.0042
204,0.0065
204,0.0045
204,0.0026
204,0.0036
204,0.0029
205,0.0029
205,0.0056
205,0.0009
205,0.0061
205,0.0055
206,0.0048
206,0.0044
206,0.0043
206,0.0045
206,0.0043
207,0.0045
207,0.0043
207,0.0033
207,0.0021
207,0.0027
208,0.0072
208,0.0028
208,0.0042
208,0.0030
208,0.0059
209,0.0020
209,0.0057
209,0.0020
209,0.0061
210,0.0042
210,0.0044
210,0.0024
210,0.0038
210,0.0024
211,0.0034
211,0.0037
211,0.0036
211,0.0032
211,0.0047
212,0.0036
212,0.0035
212,0.0030
212,0.0020
212,0.0058
213,0.0054
213,0.0048
213,0.0042
213,0.0037
213,0.0044
214,0.0022
214,0.0071
214,0.0021
214,0.0053
214,0.0049
215,0.0053
215,0.0048
215,0.0046
215,0.0032
215,0.0059
216,0.0030
216,0.0035
216,0.0045
216,0.0029
216,0.0061
217,0.0028
217,0.0026
217,0.0023
217,0.0039
217,0.0026
218,0.0014
218,0.0058
218,0.0043
218,0.0026
218,0.0038
219,0.0060
219,0.0042
219,0.0027
219,0.0042
219,0.0038
220,0.0026
220,0.0058
220,0.0037
220,0.0069
221,0.0045
221,0.0035
221,0.0053
221,0.0058
221,0.0043
222,0.0058
222,0.0036
222,0.0062
222,0.0058
222,0.0046
223,0.0052
223,0.0065
223,0.0029
223,0.0059
223,0.0019
224,0.0054
224,0.0043
224,0.0030
224,0.0045
224,0.0042
225,0.0067
225,0.0043
225,0.0042
225,0.0039
225,0.0046
226,0.0039
226,0.0032
226,0.0053
226,0.0030
226,0.0043
227,0.0055
227,0.0055
227,0.0000
227,0.0072
227,0.0061
228,0.0031
228,0.0045
228,0.0056
228,0.0021
228,0.0038
229,0.0030
