198.0,0.0067
198.2,0.0034
198.4,0.0083
198.6,0.0076
198.8,0.0095
199.0,0.0034
199.2,0.0078
199.4,0.0073
199.6,0.0070
199.8,0.0039
200.0,0.0088
200.2,0.0088
200.4,0.0097
200.6,0.0071
200.8,0.0056
201.0,0.0052
201.2,0.0064
201.4,0.0070
201.6,0.0079
201.8,0.0031
202.0,0.0076
202.2,0.0088
202.4,0.0080
202.6,0.0082
202.8,0.0126
203.0,0.0086
203.2,0.0068
203.4,0.0039
203.6,0.0059
203.8,0.0101
204.0,0.0090
204.2,0.0069
204.4,0.0057
204.6,0.0077
204.8,0.0081
205.0,0.0078
205.3,0.0058
205.5,0.0077
205.7,0.0062
205.9,0.0034
206.1,0.0085
206.3,0.0020
206.5,0.0106
206.7,0.0077
206.9,0.0114
207.1,0.0114
207.3,0.0089
207.5,0.0061
207.7,0.0076
207.9,0.0080
208.1,0.0070
208.3,0.0069
208.5,0.0069
208.7,0.0065
208.9,0.0052
209.1,0.0059
209.3,0.0073
209.5,0.0056
209.7,0.0061
209.9,0.0070
210.1,0.0064
210.3,0.0063
210.5,0.0084
210.7,0.0059
210.9,0.0062
211.1,0.0090
211.3,0.0052
211.5,0.0056
211.7,0.0082
211.9,0.0110
212.2,0.0089
212.4,0.0044
212.6,0.0121
212.8,0.0079
213.0,0.0091
213.2,0.0056
213.4,0.0034
213.6,0.0045
213.8,0.0102
214.0,0.0064
214.2,0.0096
214.4,0.0068
214.6,0.0068
214.8,0.0062
215.0,0.0035
215.2,0.0091
215.4,0.0082
215.6,0.0069
215.8,0.0040
216.0,0.0110
216.2,0.0069
216.4,0.0065
216.6,0.0073
216.8,0.0063
217.0,0.0101
217.2,0.0044
217.4,0.0077
217.6,0.0080
217.9,0.0104
218.1,0.0092
218.3,0.0094
218.5,0.0083
218.7,0.0082
218.9,0.0042
219.1,0.0071
219.3,0.0043
219.5,0.0052
219.7,0.0058
219.9,0.0068
220.1,0.0061
220.3,0.0065
220.5,0.0023
220.7,0.0086
220.9,0.0067
221.1,0.0080
221.3,0.0057
221.5,0.0069
221.7,0.0073
221.9,0.0072
222.1,0.0055
222.3,0.0076
222.5,0.0082
222.7,0.0048
223.0,0.0070
223.2,0.0088
223.4,0.0067
223.6,0.0038
223.8,0.0061
224.0,0.0079
224.2,0.0053
224.4,0.0096
224.6,0.0050
224.8,0.0080
225.0,0.0082
225.2,0.0050
225.4,0.0068
225.6,0.0089
225.8,0.0062
226.0,0.0049
226.2,0.0056
226.4,0.0051
226.6,0.0093
226.8,0.0078
227.0,0.0056
227.2,0.0107
227.4,0.0032
227.7,0.0061
227.9,0.0074
228.1,0.0070
228.3,0.0075
228.5,0.0055
228.7,0.0061
228.9,0.0082
229.1,0.0065
229.3,0.0082
229.5,0.0083
229.7,0.0063
229.9,0.0055
230.1,0.0061
230.3,0.0085
230.5,0.0079
230.7,0.0042
230.9,0.0092
231.1,0.0057
231.3,0.0064
231.5,0.0062
231.7,0.0087
232.0,0.0054
232.2,0.0077
232.4,0.0036
232.6,0.0059
232.8,0.0086
233.0,0.0067
233.2,0.0076
233.4,0.0083
233.6,0.0074
233.8,0.0059
234.0,0.0076
234.2,0.0053
234.4,0.0062
234.6,0.0061
234.8,0.0107
235.0,0.0082
235.2,0.0080
235.4,0.0113
235.6,0.0086
235.8,0.0072
236.1,0.0101
236.3,0.0095
236.5,0.0074
236.7,0.0040
236.9,0.0051
237.1,0.0064
237.3,0.0067
237.5,0.0092
237.7,0.0066
237.9,0.0089
238.1,0.0064
238.3,0.0080
238.5,0.0053
238.7,0.0065
238.9,0.0068
239.1,0.0086
239.3,0.0017
239.5,0.0053
239.8,0.0063
240.0,0.0107
240.2,0.0077
240.4,0.0084
240.6,0.0073
240.8,0.0096
241.0,0.0060
241.2,0.0061
241.4,0.0072
241.6,0.0065
241.8,0.0092
242.0,0.0068
242.2,0.0065
242.4,0.0100
242.6,0.0063
242.8,0.0089
243.0,0.0089
243.2,0.0062
243.5,0.0056
243.7,0.0084
243.9,0.0074
244.1,0.0081
244.3,0.0037
244.5,0.0060
244.7,0.0059
244.9,0.0079
245.1,0.0080
245.3,0.0061
245.5,0.0082
245.7,0.0113
245.9,0.0103
246.1,0.0070
246.3,0.0074
246.5,0.0096
246.7,0.0046
247.0,0.0064
247.2,0.0081
247.4,0.0078
247.6,0.0037
247.8,0.0072
248.0,0.0069
248.2,0.0087
248.4,0.0048
248.6,0.0062
248.8,0.0068
249.0,0.0065
249.2,0.0061
249.4,0.0083
249.6,0.0044
249.8,0.0088
250.1,0.0051
250.3,0.0059
250.5,0.0079
250.7,0.0041
250.9,0.0073
251.1,0.0073
251.3,0.0056
251.5,0.0062
251.7,0.0039
251.9,0.0075
252.1,0.0045
252.3,0.0083
252.5,0.0053
252.7,0.0089
252.9,0.0045
253.1,0.0071
253.4,0.0062
253.6,0.0075
253.8,0.0086
254.0,0.0079
254.2,0.0056
254.4,0.0073
254.6,0.0067
254.8,0.0070
255.0,0.0064
255.2,0.0086
255.4,0.0095
255.6,0.0065
255.8,0.0050
256.0,0.0084
256.3,0.0075
256.5,0.0081
256.7,0.0087
256.9,0.0086
257.1,0.0071
257.3,0.0050
257.5,0.0089
257.7,0.0107
257.9,0.0089
258.1,0.0065
258.3,0.0058
258.5,0.0068
258.7,0.0110
258.9,0.0065
259.1,0.0071
259.4,0.0056
259.6,0.0062
259.8,0.0073
260.0,0.0069
260.2,0.0058
260.4,0.0039
260.6,0.0071
260.8,0.0057
261.0,0.0063
261.2,0.0065
261.4,0.0047
261.6,0.0061
261.8,0.0077
262.1,0.0073
262.3,0.0082
262.5,0.0037
262.7,0.0046
262.9,0.0073
263.1,0.0066
263.3,0.0057
263.5,0.0101
263.7,0.0053
263.9,0.0061
264.1,0.0058
264.3,0.0110
264.5,0.0082
264.7,0.0058
265.0,0.0070
265.2,0.0083
265.4,0.0056
265.6,0.0060
265.8,0.0052
266.0,0.0048
266.2,0.0062
266.4,0.0076
266.6,0.0059
266.8,0.0077
267.0,0.0033
267.2,0.0059
267.4,0.0060
267.7,0.0080
267.9,0.0050
268.1,0.0107
268.3,0.0080
268.5,0.0048
268.7,0.0075
268.9,0.0087
269.1,0.0052
269.3,0.0061
269.5,0.0034
269.7,0.0074
269.9,0.0096
270.2,0.0052
270.4,0.0061
270.6,0.0103
270.8,0.0060
271.0,0.0071
